date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:08:43	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8aa.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6871973&t=board)
23:08:43	283435/283435	---M--	200	added ('OK')	image/png	etag:%223ef2688d8dc124e8987a6d87b00b5e6f%22	https://cdn.imweb.me/thumbnail/20210607/1385df1854df9.png	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20210607/1385df1854df9.png	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6871973&t=board)
23:08:43	78732/78732	---M--	200	added ('OK')	image/png	etag:%22b53507c1099bc194532d5b1e124e13a9%22	https://cdn.imweb.me/thumbnail/20210602/b6d046d038471.png	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20210602/b6d046d038471.png	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:43	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JmJtb2RlPXZpZXcmaWR4PTY4MjkwMDgmdD1ib2FyZA%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JmJtb2RlPXZpZXcmaWR4PTY4MjkwMDgmdD1ib2FyZA==	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:43	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JmJtb2RlPXZpZXcmaWR4PTY4MjkwMDgmdD1ib2FyZA%3D%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/loginb673	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8af.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JmJtb2RlPXZpZXcmaWR4PTY4MjkwMDgmdD1ib2FyZA%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice7d99	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8b1.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6753303&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexbf8e.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	284769/284769	---M--	200	added ('OK')	image/png	etag:%22e2f9ca92e6bc7a8ee57d65c0522dc2d0%22	https://cdn.imweb.me/thumbnail/20210602/6efdaa2d1512a.png	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20210602/6efdaa2d1512a.png	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=6829008&t=board)
23:08:44	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9MQ%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9MQ==	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:45	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9MQ%3D%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/loginbfba	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:45	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8b5.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:45	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9MQ%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choiceb829	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:45	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8b7.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=4300824&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index39ce.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?category=	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexe1ce.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7409676&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index27ec.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mg%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mg==.8b8.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7290615&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexd80f.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mg%3D%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login18ad	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:46	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8ba.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:46	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7222132&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index8f0f.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:47	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mg%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choicebf36	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:47	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7220448&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index82a6.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:47	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8bc.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:47	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7105985&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index4124.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:47	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mw%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mw==	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3)
23:08:47	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7054657&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index0178.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=7006827&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index326e.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mw%3D%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login2da8	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3)
23:08:48	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8bf.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=6871973&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index570e.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&bmode=view&idx=6829008&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index64c9.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L25ld3MvP3E9WVRveE9udHpPakV5T2lKclpYbDNiM0prWDNSNWNHVWlPM002TXpvaVlXeHNJanQ5JnBhZ2U9Mw%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice6c9a	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3)
23:08:48	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8c1.delayed	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&page=1	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index2e67.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&page=3	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index2c18.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:48	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6MTt9&page=2	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index9448.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1)
23:08:49	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUwyTnZiblJoWTNRJTNEJnVzZWRfbG9naW5fYnRuPVk%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUwyTnZiblJoWTNRJTNEJnVzZWRfbG9naW5fYnRuPVk=.8c2.delayed	(from https://jejubeer.co.kr/login?back_url=L2NvbnRhY3Q%3D&used_login_btn=Y)
23:08:49	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8c3.delayed	(from https://jejubeer.co.kr/login?back_url=L2NvbnRhY3Q%3D&used_login_btn=Y)
23:08:49	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8c4.delayed	(from https://jejubeer.co.kr/login?back_url=L2NvbnRhY3Q%3D&used_login_btn=Y)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6753303&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index5c90.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6719107&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index1986.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6643153&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index2393.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6589024&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexbbe8.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6381357&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexe8f5.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1MMk52Ym5SaFkzUSUzRA%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1MMk52Ym5SaFkzUSUzRA==	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2NvbnRhY3Q%3D)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6499667&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexa7c8.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8c6.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2NvbnRhY3Q%3D)
23:08:50	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.8c7.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2NvbnRhY3Q%3D)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6280848&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexf233.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=L2NvbnRhY3Q%3D&type_code=t202010141e888cbc6a9b8	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choiceec03	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2NvbnRhY3Q%3D)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6211046&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index8a80.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:50	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=6265580&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/index08c5.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
23:08:51	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=L2NvbnRhY3Q%3D&type_code=t20220118286c33841e96b	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choice24ab	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2NvbnRhY3Q%3D)
23:08:51	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/news/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&bmode=view&idx=5522293&t=board	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/news/indexb0f3.html	(from https://jejubeer.co.kr/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2)
